GEO_ID,YEAR,TREATED,YEAR_TREATED,REL_YEAR,HRTDISEASE,INSURANCERATE,LOGPOP,LOGEMPLOY,OBESITY,PERCELIGIBLE
9001,2012,FALSE,2014,-2,34.8,90.1,13.730923875389482,13.485119990446304,36.3,30.83449570534132
9001,2013,FALSE,2014,-1,35.2,89.7,13.738881101847756,13.497036576640706,37.7,30.24454498596873
9001,2014,TRUE,2014,0,34.1,89.5,13.747461883440186,13.50901936452544,38.65,28.724547038743403
9001,2015,TRUE,2014,1,34.7,90.8,13.753617068976268,13.519058138204834,39.6,30.241524905983137
9001,2016,TRUE,2014,2,34.1,92.1,13.75535495114311,13.523666503133718,41,28.68853771394719
9001,2017,TRUE,2014,3,34.3,91.1,13.761400669117084,13.534066323021252,42.4,26.263861245379584
9001,2018,TRUE,2014,4,33.1,91.7,13.758250021262905,13.533394300918644,43.8,26.899453873168618
9001,2019,TRUE,2014,5,35.3,90.7,13.757803052224483,13.534988127332918,43.8,24.997929377985148
9003,2010,FALSE,2014,-4,42.8,91,13.696699994582044,13.468419541127387,35.3,32.2481243301179
9003,2011,FALSE,2014,-3,42.2,91.5,13.699637197716534,13.474163257506172,34.9,32.68473601462031
9003,2012,FALSE,2014,-2,42,90.8,13.70290609034832,13.480430751462132,36.3,32.23085400198637
9003,2013,FALSE,2014,-1,41.1,90.2,13.705502592957512,13.485905885548204,37.7,32.17851700036786
9003,2014,TRUE,2014,0,39.6,93.2,13.707227999516832,13.490537748756056,38.65,29.52441243966131
9003,2015,TRUE,2014,1,39.6,94.2,13.706747593871352,13.492549433794975,39.6,31.32095915579215
9003,2016,TRUE,2014,2,39.9,95,13.705359698017425,13.494336505123457,41,27.276483225913072
9003,2017,TRUE,2014,3,41.2,94.6,13.70727591595948,13.49952777154591,42.4,26.649129906920276
9003,2018,TRUE,2014,4,40.1,94.7,13.704277275765987,13.498828007379032,43.8,26.369637831724575
9003,2019,TRUE,2014,5,41.7,94,13.702969882096264,13.499065433244608,43.8,25.054405704496
9005,2010,FALSE,2014,-4,39.3,91.6,12.15433714812212,11.94124735522132,35.3,25.16268980477224
9005,2011,FALSE,2014,-3,37,92.2,12.153299309052052,11.945382978141994,34.9,27.792442868994645
9005,2012,FALSE,2014,-2,36.5,91.7,12.150966829551528,11.948861580493482,36.3,26.093098820371548
9005,2013,FALSE,2014,-1,36.6,91.8,12.147537401942056,11.949785875622709,37.7,25.280898876404496
9005,2014,TRUE,2014,0,36.9,93,12.141758099308348,11.94864816023909,38.65,22.75987376876733
9005,2015,TRUE,2014,1,36.7,94.4,12.135135027105296,11.944766321246568,39.6,23.9221306580676
9005,2016,TRUE,2014,2,38,95.3,12.128872975924535,11.943876366952264,41,21.98383541513593
9005,2017,TRUE,2014,3,39.9,94.9,12.125155388883474,11.94455202509496,42.4,20.3778677462888
9005,2018,TRUE,2014,4,40.5,94.7,12.117410816384288,11.939956350992952,43.8,20.050592464385566
9005,2019,TRUE,2014,5,41.5,93.9,12.111772955009542,11.93617155037348,43.8,19.958226966813648
9007,2010,FALSE,2014,-4,38.2,89.5,12.012330117020696,11.800402516406637,35.3,28.34378265412748
9007,2011,FALSE,2014,-3,35.2,90.1,12.015359981661616,11.807786705415037,34.9,31.0686950770103
9007,2012,FALSE,2014,-2,35.4,88.8,12.017566000452195,11.814051757529434,36.3,29.078461399873884
9007,2013,FALSE,2014,-1,32.4,89.3,12.017873851563342,11.82006451675352,37.7,28.54012599287866
9007,2014,TRUE,2014,0,31.8,94.5,12.01693189076621,11.824306974049543,38.65,26.556927297668036
9007,2015,TRUE,2014,1,34.8,95.5,12.014700253215802,11.827487998827223,39.6,27.47196738022426
9007,2016,TRUE,2014,2,36.6,96.1,12.010288878446971,11.82838562892526,41,24.867621102176894
9007,2017,TRUE,2014,3,39.8,95.9,12.008292213673672,11.831059144877836,42.4,23.530530720943503
9007,2018,TRUE,2014,4,37.5,95.9,12.003760603795897,11.83068077042815,43.8,22.507232401157182
9007,2019,TRUE,2014,5,39.6,95.3,12.00183058031223,11.833253801553848,43.8,20.924657534246577
9009,2010,FALSE,2014,-4,44.3,90.4,13.66082907061696,13.438867573049274,35.3,30.41831663433173
9009,2011,FALSE,2014,-3,44.2,91,13.663243602813123,13.444488904675756,34.9,32.68730562623692
9009,2012,FALSE,2014,-2,43.8,90.5,13.665843976192075,13.44958582345101,36.3,31.134932703303885
9009,2013,FALSE,2014,-1,42.1,90.8,13.667719115259253,13.454849107026517,37.7,30.77308905637465
9009,2014,TRUE,2014,0,41.2,92,13.668341450147649,13.45881847102146,38.65,28.949524454101805
9009,2015,TRUE,2014,1,40.7,93,13.667270376676727,13.46089492076859,39.6,30.637613932291668
9009,2016,TRUE,2014,2,42.1,94.4,13.665703431237496,13.462049016940275,41,28.585007450033395
9009,2017,TRUE,2014,3,43,94.3,13.66715787058011,13.467754295514,42.4,26.783085435808925
9009,2018,TRUE,2014,4,42.6,93.8,13.663918768050534,13.466219712911837,43.8,25.440943204147825
9009,2019,TRUE,2014,5,44.4,93,13.661791618257167,13.465907690693324,43.8,24.35478773833351
9011,2010,FALSE,2014,-4,43.3,92.4,12.514879999596904,12.298546989969829,35.3,26.793051923795293
9011,2011,FALSE,2014,-3,41.6,92.7,12.51682772703938,12.302677441502688,34.9,29.67879872712808
9011,2012,FALSE,2014,-2,40.7,93,12.51987192511159,12.309580946897686,36.3,29.037420569545773
9011,2013,FALSE,2014,-1,39,92.3,12.521211798589968,12.31374698223827,37.7,27.802203230746432
9011,2014,TRUE,2014,0,38.8,93.1,12.52114247589095,12.317788423658577,38.65,25.6467793030623
9011,2015,TRUE,2014,1,37.8,94.5,12.51790450033982,12.31742169407728,39.6,28.170320404721753
9011,2016,TRUE,2014,2,41.3,95.5,12.51367866144844,12.316262481227458,41,24.58376156217883
9011,2017,TRUE,2014,3,42.6,95,12.509032417333172,12.314518895409442,42.4,24.2341665100545
9011,2018,TRUE,2014,4,46.3,94.5,12.502024181523282,12.309630537437624,43.8,23.669309173272936
9011,2019,TRUE,2014,5,45.6,93.9,12.496463545792873,12.30708924000895,43.8,22.68238292449825
9013,2010,FALSE,2014,-4,42.2,89.6,11.92551844268441,11.725913624407696,35.3,27.94934459009109
9013,2011,FALSE,2014,-3,42.4,89.9,11.93014785127655,11.735420806241695,34.9,30.6210098665119
9013,2012,FALSE,2014,-2,39.8,89.6,11.932536709676713,11.741748855415604,36.3,28.50300871914528
9013,2013,FALSE,2014,-1,39.5,88.7,11.934040800231958,11.746407390650864,37.7,28.13963863484274
9013,2014,TRUE,2014,0,38.5,94.4,11.933285753695072,11.750374207389497,38.65,26.50226314968004
9013,2015,TRUE,2014,1,37.8,95.8,11.9312936360339,11.752572088383452,39.6,26.695979899497484
9013,2016,TRUE,2014,2,37.9,96.4,11.929587651171609,11.75495357522598,41,25.291545189504372
9013,2017,TRUE,2014,3,39.5,96.3,11.928974366618036,11.75920725072306,42.4,23.103932584269664
9013,2018,TRUE,2014,4,38.2,96,11.926814987838288,11.760699187901022,43.8,23.48700021848372
9013,2019,TRUE,2014,5,40.7,95.6,11.925452247328652,11.75932449913741,43.8,22.16237781767405
9015,2010,FALSE,2014,-4,49.7,88.4,11.675962260352316,11.453546941450728,35.3,30.065675101410083
9015,2011,FALSE,2014,-3,49.8,88.8,11.678194110531331,11.45842703963373,34.9,31.016308671439933
9015,2012,FALSE,2014,-2,52.4,89.7,11.678829657992106,11.463125791417625,36.3,29.517659720183936
9015,2013,FALSE,2014,-1,50,89.1,11.67941400512786,11.468931779284338,37.7,30.368153790351833
9015,2014,TRUE,2014,0,49,92.6,11.677744746628042,11.469871815492729,38.65,27.249611527051844
9015,2015,TRUE,2014,1,47.2,94,11.673938260817932,11.469192989105222,39.6,28.94088669950739
9015,2016,TRUE,2014,2,48.9,94.9,11.670595658323052,11.470518882319736,41,26.43702012865739
9015,2017,TRUE,2014,3,48.4,94.4,11.667138999964916,11.469892695152808,42.4,25.84013670020885
9015,2018,TRUE,2014,4,48.6,94.6,11.665972679060188,11.472540874774753,43.8,24.57845665542551
9015,2019,TRUE,2014,5,48.2,93.5,11.666212915179129,11.47446526255533,43.8,22.18344965104686
10001,2010,FALSE,2014,-4,73.5,89.2,11.96347865489432,11.71006995065582,35.3,34.98029087943455
10001,2011,FALSE,2014,-3,66,89.6,11.982529014194624,11.730308456071414,34.9,37.01089563489344
10001,2012,FALSE,2014,-2,64.1,90.2,12.00018559071351,11.749585258937907,36.3,35.65738507637214
10001,2013,FALSE,2014,-1,62.3,90.1,12.013882554537611,11.76535593690933,37.7,34.207801173627885
10001,2014,TRUE,2014,0,62.4,90.8,12.02860130738607,11.782624304024536,38.65,34.116117188097604
10001,2015,TRUE,2014,1,66,93.1,12.04066130173816,11.799697123120648,39.6,34.701150595662355
10001,2016,TRUE,2014,2,65.7,92.4,12.052186930596616,11.813533634308143,41,33.27757643341697
10001,2017,TRUE,2014,3,66.6,93.6,12.061884672717122,11.826151007442707,42.4,31.35288346233511
10001,2018,TRUE,2014,4,63.3,93,12.071523592407672,11.839058723796262,43.8,29.39771030363365
10001,2019,TRUE,2014,5,64,91,12.08220299898221,11.85211543378091,43.8,30.356869352121308
10003,2010,FALSE,2014,-4,59.3,85.3,13.187240591179073,12.954727851009403,35.3,35.9372784181844
10003,2011,FALSE,2014,-3,56.8,86,13.192780833688335,12.963109699401167,34.9,36.851051328325006
10003,2012,FALSE,2014,-2,56.4,87.7,13.198703855660767,12.97154513882172,36.3,36.7716395338493
10003,2013,FALSE,2014,-1,53.5,85.9,13.204466729721371,12.978774722495393,37.7,35.28986618191375
10003,2014,TRUE,2014,0,52.7,91.4,13.210092163661049,12.986832272401386,38.65,34.290789139812226
10003,2015,TRUE,2014,1,51.8,93.9,13.217024255548855,12.996890853263563,39.6,34.06225514637794
10003,2016,TRUE,2014,2,53.2,94.3,13.221297890461855,13.00290844490699,41,31.22010477564346
10003,2017,TRUE,2014,3,54.4,94.4,13.226788255489804,13.011440755204584,42.4,32.710534493474206
10003,2018,TRUE,2014,4,54.1,94.1,13.22696300365922,13.014181106559528,43.8,29.65455694790466
10003,2019,TRUE,2014,5,55.6,93.2,13.22882029179734,13.016987306069955,43.8,28.26164699762671
10005,2010,FALSE,2014,-4,57.8,91,12.159222099085516,11.956020277658746,35.3,36.81304233499869
10005,2011,FALSE,2014,-3,55.2,91.7,12.177889197055883,11.977193929554373,34.9,37.8955046959059
10005,2012,FALSE,2014,-2,57.9,93,12.194409899330394,11.99442525935439,36.3,37.39234201514994
10005,2013,FALSE,2014,-1,57,92.5,12.209227663223476,12.010829969457696,37.7,38.62541098049813
10005,2014,TRUE,2014,0,55.9,88.5,12.224585225386589,12.027561818673078,38.65,37.48967340419673
10005,2015,TRUE,2014,1,52.8,90.6,12.241931946230684,12.047645333935652,39.6,37.76906723359022
10005,2016,TRUE,2014,2,54.4,91.1,12.260674460721756,12.068355361415923,41,35.1678132165937
10005,2017,TRUE,2014,3,54.3,92.8,12.280952819459346,12.09187878606792,42.4,32.56491558831091
10005,2018,TRUE,2014,4,51.2,90.9,12.299289727241309,12.114510931441728,43.8,31.360150679402665
10005,2019,TRUE,2014,5,48.6,89.6,12.321114148840852,12.137001199527754,43.8,30.322354180073713
12001,2010,FALSE,999999,Inf,53.9,81.6,12.405935287332158,12.232972576297913,35.3,52.28362828721972
12001,2011,FALSE,999999,Inf,51.9,82.1,12.413911677873523,12.242216514665282,34.9,53.69160519845452
12001,2012,FALSE,999999,Inf,50.2,83,12.421075148252504,12.24874891981061,36.3,51.80840437640827
12001,2013,FALSE,999999,Inf,47.5,83,12.428608011937431,12.25523416930852,37.7,50.38786501309354
12001,2014,FALSE,999999,Inf,50.8,83.4,12.43622755969354,12.261677631202897,38.65,51.86557664563944
12001,2015,FALSE,999999,Inf,50.9,87.4,12.445947445616078,12.271434265329082,39.6,49.49267608751799
12001,2016,FALSE,999999,Inf,50.2,87.8,12.455199683215644,12.280883227938348,41,48.93649231700855
12001,2017,FALSE,999999,Inf,48.8,88.1,12.46791754438146,12.29326817222987,42.4,45.03488372093023
12001,2018,FALSE,999999,Inf,50.4,88.4,12.480471890525036,12.305347682164095,43.8,43.12448181925856
12001,2019,FALSE,999999,Inf,50.8,87.6,12.489155407349555,12.313966948436189,43.8,42.94695335168514
12003,2010,FALSE,999999,Inf,72.5,77.8,10.186709694265817,9.92783864339996,35.3,42.17434373452204
12003,2011,FALSE,999999,Inf,66.4,79,10.198505154086057,9.93391975965633,34.9,43.28739152628892
12003,2012,FALSE,999999,Inf,66.2,80.4,10.203962446786662,9.940060532766967,36.3,41.39522258414767
12003,2013,FALSE,999999,Inf,66.2,80.8,10.20614444066261,9.947073723199049,37.7,39.81328940142779
12003,2014,FALSE,999999,Inf,69.3,84.6,10.20570103083382,9.94826969530802,38.65,41.19963647379582
12003,2015,FALSE,999999,Inf,62.6,88.2,10.208579686497504,9.9572652582166,39.6,39.83418870904066
12003,2016,FALSE,999999,Inf,70.9,88.8,10.215081445034222,9.969930509084842,41,38.9253486464315
12003,2017,FALSE,999999,Inf,74,88,10.2232858338872,9.976552123393134,42.4,35.55555555555556
12003,2018,FALSE,999999,Inf,83.8,88.5,10.23225158571402,9.990719738479,43.8,33.33333333333333
12003,2019,FALSE,999999,Inf,71.1,88.9,10.247467251790306,10.003694812953151,43.8,32.045088566827694
12005,2010,FALSE,999999,Inf,76.7,79.7,12.024538778427225,11.80510242028327,35.3,40.537357145131
12005,2011,FALSE,999999,Inf,69.3,80,12.029603927411454,11.81145103364065,34.9,40.00738205489564
12005,2012,FALSE,999999,Inf,72.5,80.7,12.037399523660582,11.821159883608734,36.3,38.31591754938448
12005,2013,FALSE,999999,Inf,73.4,81.1,12.047686341431245,11.834102756555804,37.7,37.51445504481064
12005,2014,FALSE,999999,Inf,79.3,81.3,12.06097750691226,11.84605641140764,38.65,36.488693695328664
12005,2015,FALSE,999999,Inf,81.1,86.2,12.074556364061836,11.859072181105512,39.6,35.91364387824565
12005,2016,FALSE,999999,Inf,84.4,85.5,12.091564865363956,11.878241962895116,41,34.82607694079705
12005,2017,FALSE,999999,Inf,82.4,85.2,12.101361918713843,11.88933930868439,42.4,33.08740834045616
12005,2018,FALSE,999999,Inf,78.5,85,12.114406817003426,11.90252538388881,43.8,31.11298482293423
12005,2019,FALSE,999999,Inf,76,85.2,12.112646190401955,11.902295065913506,43.8,29.40406976744186
12007,2010,FALSE,999999,Inf,81.5,79.3,10.266393046225495,10.071625664813608,35.3,42.7734375
12007,2011,FALSE,999999,Inf,69.3,79.5,10.264687244346277,10.073947369564896,34.9,43.61943116033225
12007,2012,FALSE,999999,Inf,67.1,80.1,10.254285259301984,10.065478842856832,36.3,44.22057264050901
12007,2013,FALSE,999999,Inf,62.4,80,10.239280987394974,10.04897221927811,37.7,43.00603400987384
12007,2014,FALSE,999999,Inf,69.3,82.9,10.223830407227457,10.031660866259111,38.65,42.28993536472761
12007,2015,FALSE,999999,Inf,63,86.7,10.21181748321106,10.020114364467847,39.6,41.93420531113753
12007,2016,FALSE,999999,Inf,61.2,88.1,10.200587635966167,10.007487142554613,41,39.11882510013351
12007,2017,FALSE,999999,Inf,66.3,86.7,10.19522389531595,9.995154741061953,42.4,35.83267561168114
12007,2018,FALSE,999999,Inf,62,86.5,10.202814064582626,10.006179510759674,43.8,34.461299105406454
12007,2019,FALSE,999999,Inf,59.7,86.5,10.215264497991951,10.022469868767994,43.8,33.48909657320872
12009,2010,FALSE,999999,Inf,54.9,72.9,13.200403465789153,13.008170638910864,35.3,38.67872994195971
12009,2011,FALSE,999999,Inf,53.9,74,13.203611512104848,13.01393594132808,34.9,38.08608806710313
12009,2012,FALSE,999999,Inf,54.1,74.1,13.206739451698754,13.019798949048504,36.3,39.9174759008288
12009,2013,FALSE,999999,Inf,54.7,74.2,13.209764178558524,13.026123365440036,37.7,38.1725242626967
12009,2014,FALSE,999999,Inf,56.7,82.3,13.215655157974336,13.034362420032412,38.65,37.17974286360071
12009,2015,FALSE,999999,Inf,57.3,86.5,13.224181425928013,13.044687200619649,39.6,37.26728212829132
12009,2016,FALSE,999999,Inf,58.5,86.8,13.236910962408324,13.058569112572645,41,37.02540925635232
12009,2017,FALSE,999999,Inf,58.6,87,13.250198828912051,13.07287897230542,42.4,33.555849192593485
12009,2018,FALSE,999999,Inf,58.5,86.6,13.265264734482214,13.088866571394275,43.8,30.43319864873816
12009,2019,FALSE,999999,Inf,57,86.1,13.280233417541952,13.104720655831478,43.8,30.165888483419117
12011,2010,FALSE,999999,Inf,51.9,76.6,14.36602159458622,14.1433866678125,35.3,37.52817486578066
12011,2011,FALSE,999999,Inf,51.1,77.2,14.370551325004612,14.151087393833857,34.9,39.33498579596167
12011,2012,FALSE,999999,Inf,49.8,78.5,14.38195611271214,14.165109123289971,36.3,38.44118330286534
12011,2013,FALSE,999999,Inf,48.2,79.5,14.394866786388368,14.1786122063271,37.7,36.5866316341036
12011,2014,FALSE,999999,Inf,47.3,79.2,14.411744224065556,14.197087946135715,38.65,37.096502691767384
12011,2015,FALSE,999999,Inf,48.5,83.5,14.426987707477952,14.213793267624196,39.6,38.0546824575407
12011,2016,FALSE,999999,Inf,50,84.7,14.438117241511014,14.22650833260767,41,36.434775449718025
12011,2017,FALSE,999999,Inf,50.5,83.1,14.4523074686362,14.242007602817518,42.4,34.103801385000736
12011,2018,FALSE,999999,Inf,49.7,83.2,14.462169198584435,14.252624192703337,43.8,30.056356588861934
12011,2019,FALSE,999999,Inf,51.7,82.3,14.471062303889978,14.262959225714647,43.8,30.657465868195732
12013,2010,FALSE,999999,Inf,86.3,77.1,9.573037148233407,9.368454615069874,35.3,44.93392070484582
12013,2011,FALSE,999999,Inf,74.4,77.4,9.583970756564328,9.37906997525067,34.9,46.73779236766516
12013,2012,FALSE,999999,Inf,74.8,78,9.591444479171413,9.38429367909962,36.3,46.58439841339797
12013,2013,FALSE,999999,Inf,76.4,76.7,9.595602772766828,9.385049695767997,37.7,45.44605324614666
12013,2014,FALSE,999999,Inf,81.4,80.2,9.5926733160273,9.38353709043758,38.65,45.683275777010365
12013,2015,FALSE,999999,Inf,82.8,83.7,9.589803677545346,9.377548290960087,39.6,45.91651542649728
12013,2016,FALSE,999999,Inf,85.8,85.7,9.585346272599638,9.380167531188448,41,42.32622161046111
12013,2017,FALSE,999999,Inf,86.8,84.8,9.579003173560242,9.365804474600257,42.4,39.494163424124515
12013,2018,FALSE,999999,Inf,86.4,85.1,9.578034382397348,9.366660126231135,43.8,36.980883322346735
12013,2019,FALSE,999999,Inf,86.8,84.2,9.572341108670264,9.369819686521504,43.8,32.96985246953175
12015,2010,FALSE,999999,Inf,52.1,77.9,11.979077938024476,11.843257460262876,35.3,38.82024373730535
12015,2011,FALSE,999999,Inf,51.5,77.5,11.983522668016176,11.85010459454088,34.9,39.944605530791534
12015,2012,FALSE,999999,Inf,52.5,78.7,11.98530127836102,11.8543568134162,36.3,39.83907018328118
12015,2013,FALSE,999999,Inf,54.3,78.5,11.990872461970277,11.862751005207716,37.7,39.68454790823212
12015,2014,FALSE,999999,Inf,51.1,79.3,12.00243143133152,11.876609785729826,38.65,39.0566215199398
12015,2015,FALSE,999999,Inf,50.7,83.2,12.01843498325395,11.894097880509348,39.6,39.94297120045623
12015,2016,FALSE,999999,Inf,51.9,84.4,12.041445613191277,11.9189704049434,41,38.6034255599473
12015,2017,FALSE,999999,Inf,52.9,82.9,12.062410105706192,11.943681380698177,42.4,36.567688896100385
12015,2018,FALSE,999999,Inf,52.1,84.1,12.083645090773835,11.967555270276176,43.8,32.65778807180081
12015,2019,FALSE,999999,Inf,51,82.6,12.106622407499382,11.993485676904909,43.8,31.88982562706184
12017,2010,FALSE,999999,Inf,71.8,82.6,11.854285735664217,11.702810016748598,35.3,41.49553146986119
12017,2011,FALSE,999999,Inf,74.2,83,11.857628025083914,11.70882936273745,34.9,41.497734319103266
12017,2012,FALSE,999999,Inf,74.9,82.8,11.855131233439202,11.708327761302714,36.3,44.673963311237856
12017,2013,FALSE,999999,Inf,78.6,83.2,11.850925105943862,11.705552075174412,37.7,42.367279487709155
12017,2014,FALSE,999999,Inf,80.3,81.4,11.847760648064504,11.70635180149629,38.65,43.458564870741725
12017,2015,FALSE,999999,Inf,83.9,85.1,11.84692321399928,11.707093244047863,39.6,43.333333333333336
12017,2016,FALSE,999999,Inf,81.1,85.2,11.85262819221883,11.71244003783467,41,41.87037452343575
12017,2017,FALSE,999999,Inf,88.8,84.6,11.859157066545588,11.719435442230417,42.4,41.118397856286585
12017,2018,FALSE,999999,Inf,90.1,84.7,11.871208115855293,11.732639140981243,43.8,37.41347647972877
12017,2019,FALSE,999999,Inf,94.5,82.9,11.885653859956168,11.746510315701723,43.8,35.88984118981598
12019,2010,FALSE,999999,Inf,57,70.5,12.13391047139075,11.865763055677704,35.3,35.890128755364806
12019,2011,FALSE,999999,Inf,55.2,71.4,12.148920114025865,11.886624670314742,34.9,35.817265324826394
12019,2012,FALSE,999999,Inf,56,72.1,12.159457863500323,11.901915602984513,36.3,35.957476375764315
12019,2013,FALSE,999999,Inf,48.5,70.1,12.168708208429958,11.917683656605144,37.7,33.42643003606024
12019,2014,FALSE,999999,Inf,49.2,85.7,12.180077685253089,11.93406048947015,38.65,33.60174191693028
12019,2015,FALSE,999999,Inf,49.6,88.1,12.193073521827648,11.952121888042406,39.6,34.345828295042324
12019,2016,FALSE,999999,Inf,53.1,89.1,12.207801150803844,11.968208780059252,41,33.10247865028119
12019,2017,FALSE,999999,Inf,50.8,88.6,12.222393729084128,11.987288328930884,42.4,29.979908854804727
12019,2018,FALSE,999999,Inf,50.8,87.6,12.241878882141313,12.008785663292429,43.8,28.01226230673538
12019,2019,FALSE,999999,Inf,52.6,87.4,12.261531003983418,12.031159577984011,43.8,27.64340614008424
12021,2010,FALSE,999999,Inf,34.7,78.2,12.666439363551678,12.4711102564974,35.3,38.9983877761478
12021,2011,FALSE,999999,Inf,37.2,78.1,12.6763481128246,12.483874822148184,34.9,40.65252320875982
12021,2012,FALSE,999999,Inf,37.1,79.3,12.687102759041489,12.498954923445575,36.3,40.56671285229229
12021,2013,FALSE,999999,Inf,34.2,79.6,12.701405879565616,12.516970631031956,37.7,38.05662913796001
12021,2014,FALSE,999999,Inf,33.3,73.5,12.72031442757728,12.538941970883018,38.65,39.64088397790056
12021,2015,FALSE,999999,Inf,32.9,76.8,12.739904582834368,12.561324577467415,39.6,39.48246640923942
